::1 - - [03/Jan/2023:12:57:41 +0100] "GET /wp-includes/js/plupload/plupload.min.js?ver=2.1.9 HTTP/1.1" 200 15605
::1 - - [03/Jan/2023:12:57:41 +0100] "GET /wp-admin/js/nav-menu.min.js?ver=6.1.1 HTTP/1.1" 200 25957
::1 - - [03/Jan/2023:12:57:41 +0100] "GET /wp-admin/js/code-editor.min.js?ver=6.1.1 HTTP/1.1" 200 3084
::1 - - [03/Jan/2023:12:57:41 +0100] "GET /wp-content/themes/seedlet/assets/js/customizer-validate-wcag-color-contrast.js?ver=6.1.1 HTTP/1.1" 200 5978
::1 - - [03/Jan/2023:12:57:41 +0100] "GET /wp-includes/js/codemirror/codemirror.min.js?ver=5.29.1-alpha-ee20357 HTTP/1.1" 200 585414
::1 - - [03/Jan/2023:12:57:41 +0100] "GET /wp-admin/js/widgets/media-audio-widget.min.js?ver=6.1.1 HTTP/1.1" 200 1447
::1 - - [03/Jan/2023:12:57:41 +0100] "GET /wp-admin/js/widgets/media-widgets.min.js?ver=6.1.1 HTTP/1.1" 200 14230
::1 - - [03/Jan/2023:12:57:41 +0100] "GET /wp-admin/js/widgets/media-gallery-widget.min.js?ver=6.1.1 HTTP/1.1" 200 3766
::1 - - [03/Jan/2023:12:57:41 +0100] "GET /wp-admin/js/widgets/media-image-widget.min.js?ver=6.1.1 HTTP/1.1" 200 2024
::1 - - [03/Jan/2023:12:57:41 +0100] "GET /wp-admin/js/widgets/media-video-widget.min.js?ver=6.1.1 HTTP/1.1" 200 2702
::1 - - [03/Jan/2023:12:57:41 +0100] "GET /wp-admin/js/widgets/text-widgets.min.js?ver=6.1.1 HTTP/1.1" 200 5853
::1 - - [03/Jan/2023:12:57:41 +0100] "GET /wp-includes/js/codemirror/htmlhint.js?ver=0.9.14-xwp HTTP/1.1" 200 17735
::1 - - [03/Jan/2023:12:57:41 +0100] "GET /wp-includes/js/codemirror/csslint.js?ver=1.0.5 HTTP/1.1" 200 366769
::1 - - [03/Jan/2023:12:57:41 +0100] "GET /wp-includes/js/codemirror/fakejshint.js?ver=2.9.5 HTTP/1.1" 200 1002
::1 - - [03/Jan/2023:12:57:41 +0100] "GET /wp-admin/js/widgets/custom-html-widgets.min.js?ver=6.1.1 HTTP/1.1" 200 5571
::1 - - [03/Jan/2023:12:57:41 +0100] "GET /wp-includes/js/codemirror/esprima.js?ver=4.0.0 HTTP/1.1" 200 283149
::1 - - [03/Jan/2023:12:57:41 +0100] "GET /wp-includes/js/dist/widgets.min.js?ver=ec7c547bc8a579c6061e HTTP/1.1" 200 21588
::1 - - [03/Jan/2023:12:57:41 +0100] "GET /wp-admin/load-scripts.php?c=0&load%5Bchunk_0%5D=heartbeat,customize-widgets&ver=6.1.1 HTTP/1.1" 200 33995
::1 - - [03/Jan/2023:12:57:41 +0100] "GET /wp-includes/js/dist/customize-widgets.min.js?ver=1fddf6d27e5c3aeddd54 HTTP/1.1" 200 38260
::1 - - [03/Jan/2023:12:57:41 +0100] "GET /wp-admin/js/accordion.min.js?ver=6.1.1 HTTP/1.1" 200 849
::1 - - [03/Jan/2023:12:57:41 +0100] "GET /wp-admin/js/customize-nav-menus.min.js?ver=6.1.1 HTTP/1.1" 200 45597
::1 - - [03/Jan/2023:12:57:41 +0100] "GET /wp-includes/js/customize-models.js?ver=6.1.1 HTTP/1.1" 200 6821
::1 - - [03/Jan/2023:12:57:41 +0100] "GET /wp-includes/js/customize-views.js?ver=6.1.1 HTTP/1.1" 200 5065
::1 - - [03/Jan/2023:12:57:41 +0100] "GET /wp-includes/js/jquery/jquery.ui.touch-punch.js?ver=0.2.2 HTTP/1.1" 200 1179
::1 - - [03/Jan/2023:12:57:41 +0100] "GET /wp-admin/js/iris.min.js?ver=1.1.1 HTTP/1.1" 200 23643
::1 - - [03/Jan/2023:12:57:41 +0100] "GET /wp-includes/js/jquery/ui/slider.min.js?ver=1.13.2 HTTP/1.1" 200 10728
::1 - - [03/Jan/2023:12:57:41 +0100] "GET /wp-includes/js/hoverIntent.min.js?ver=1.10.2 HTTP/1.1" 200 1499
::1 - - [03/Jan/2023:12:57:41 +0100] "GET /wp-admin/js/color-picker.min.js?ver=6.1.1 HTTP/1.1" 200 3486
::1 - - [03/Jan/2023:12:57:42 +0100] "GET /wp-json/wp/v2/widget-types?context=edit&per_page=100&_locale=user HTTP/1.1" 200 5889
::1 - - [03/Jan/2023:12:57:42 +0100] "GET /wp-includes/css/customize-preview.min.css?ver=6.1.1 HTTP/1.1" 200 2870
::1 - - [03/Jan/2023:12:57:42 +0100] "GET /?customize_changeset_uuid=49c1c9ee-9819-43fe-875e-047dacfd7a8e&customize_theme=boris&customize_messenger_channel=preview-0 HTTP/1.1" 200 380558
::1 - - [03/Jan/2023:12:57:42 +0100] "GET /wp-content/themes/boris/css/theme.css?ver=1672746942 HTTP/1.1" 304 -
::1 - - [03/Jan/2023:12:57:42 +0100] "GET /wp-includes/js/customize-preview.min.js?ver=6.1.1 HTTP/1.1" 200 10706
::1 - - [03/Jan/2023:12:57:42 +0100] "GET /wp-includes/js/mediaelement/renderers/vimeo.min.js?ver=4.2.17 HTTP/1.1" 200 6464
::1 - - [03/Jan/2023:12:57:42 +0100] "GET /wp-includes/js/mediaelement/wp-playlist.min.js?ver=6.1.1 HTTP/1.1" 200 3445
::1 - - [03/Jan/2023:12:57:42 +0100] "GET /wp-includes/js/customize-selective-refresh.min.js?ver=6.1.1 HTTP/1.1" 200 10692
::1 - - [03/Jan/2023:12:57:42 +0100] "GET /wp-includes/js/customize-preview-widgets.min.js?ver=6.1.1 HTTP/1.1" 200 7825
::1 - - [03/Jan/2023:12:57:42 +0100] "GET /wp-includes/js/customize-preview-nav-menus.min.js?ver=6.1.1 HTTP/1.1" 200 5038
::1 - - [03/Jan/2023:12:57:49 +0100] "POST /?customize_changeset_uuid=49c1c9ee-9819-43fe-875e-047dacfd7a8e&customize_theme=boris&customize_messenger_channel=preview-1&customize_autosaved=on HTTP/1.1" 200 380467
::1 - - [03/Jan/2023:12:57:51 +0100] "POST /?customize_changeset_uuid=49c1c9ee-9819-43fe-875e-047dacfd7a8e&customize_theme=boris&customize_messenger_channel=preview-2&customize_autosaved=on HTTP/1.1" 200 429208
::1 - - [03/Jan/2023:12:57:54 +0100] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 180
::1 - - [03/Jan/2023:12:58:01 +0100] "POST /wp-admin/admin-ajax.php HTTP/1.1" 404 50
::1 - - [03/Jan/2023:12:58:01 +0100] "GET /wp-admin/edit.php?post_type=page HTTP/1.1" 200 318541
::1 - - [03/Jan/2023:12:58:02 +0100] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 47
::1 - - [03/Jan/2023:12:58:04 +0100] "GET /wp-admin/post.php?post=7&action=edit HTTP/1.1" 200 910494
::1 - - [03/Jan/2023:12:58:05 +0100] "GET /wp-json/wp/v2/blocks?context=edit&per_page=100&_locale=user HTTP/1.1" 200 2
::1 - - [03/Jan/2023:12:58:05 +0100] "GET /wp-json/?_fields=description%2Cgmt_offset%2Chome%2Cname%2Csite_icon%2Csite_icon_url%2Csite_logo%2Ctimezone_string%2Curl&_locale=user HTTP/1.1" 200 440
::1 - - [03/Jan/2023:12:58:05 +0100] "GET /wp-json/wp/v2/block-patterns/categories?_locale=user HTTP/1.1" 200 349
::1 - - [03/Jan/2023:12:58:05 +0100] "GET /wp-json/wp/v2/block-patterns/patterns?_locale=user HTTP/1.1" 200 140627
::1 - - [03/Jan/2023:12:58:05 +0100] "OPTIONS /wp-json/wp/v2/pages/7?_locale=user HTTP/1.1" 200 10881
::1 - - [03/Jan/2023:12:58:05 +0100] "GET /wp-json/wp/v2/themes?context=edit&status=active&_locale=user HTTP/1.1" 200 3184
::1 - - [03/Jan/2023:12:58:05 +0100] "GET /wp-json/wp/v2/users?context=view&who=authors&per_page=50&_fields=id%2Cname&_locale=user HTTP/1.1" 200 25
::1 - - [03/Jan/2023:12:58:05 +0100] "GET /wp-json/wp/v2/taxonomies?context=edit&per_page=100&_locale=user HTTP/1.1" 200 7203
::1 - - [03/Jan/2023:12:58:34 +0100] "POST /wp-json/wp/v2/pages/7?_locale=user HTTP/1.1" 200 2400
::1 - - [03/Jan/2023:12:58:38 +0100] "GET /accueil/?preview_id=7&preview_nonce=170bc633fc&preview=true HTTP/1.1" 200 376353
::1 - - [03/Jan/2023:12:58:39 +0100] "GET /wp-content/themes/boris/css/theme.css?ver=1672746942 HTTP/1.1" 304 -
::1 - - [03/Jan/2023:12:58:39 +0100] "GET /wp-content/themes/seedlet/style.css.map HTTP/1.1" 500 220718
::1 - - [03/Jan/2023:12:58:39 +0100] "GET /wp-content/themes/seedlet/assets/css/style-navigation.css.map HTTP/1.1" 500 220718
::1 - - [03/Jan/2023:12:58:39 +0100] "GET /wp-content/themes/seedlet/style.css.map HTTP/1.1" 500 220718
::1 - - [03/Jan/2023:12:58:39 +0100] "GET /wp-content/themes/seedlet/assets/css/print.css.map HTTP/1.1" 500 220718
::1 - - [03/Jan/2023:12:58:39 +0100] "GET /favicon.ico HTTP/1.1" 302 -
::1 - - [03/Jan/2023:12:59:05 +0100] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 98
::1 - - [03/Jan/2023:12:59:46 +0100] "GET /accueil/?preview_id=7&preview_nonce=170bc633fc&preview=true HTTP/1.1" 200 376341
::1 - - [03/Jan/2023:12:59:46 +0100] "GET /wp-content/themes/boris/css/theme.css?ver=1672747182 HTTP/1.1" 200 282
::1 - - [03/Jan/2023:12:59:46 +0100] "GET /wp-content/themes/seedlet/assets/css/style-navigation.css.map HTTP/1.1" 500 220718
::1 - - [03/Jan/2023:12:59:46 +0100] "GET /wp-content/themes/seedlet/style.css.map HTTP/1.1" 500 220718
::1 - - [03/Jan/2023:12:59:46 +0100] "GET /wp-content/themes/seedlet/style.css.map HTTP/1.1" 500 220718
::1 - - [03/Jan/2023:12:59:46 +0100] "GET /wp-content/themes/seedlet/assets/css/print.css.map HTTP/1.1" 500 220718
::1 - - [03/Jan/2023:12:59:46 +0100] "GET /favicon.ico HTTP/1.1" 302 -
::1 - - [03/Jan/2023:13:00:03 +0100] "GET /accueil/?preview_id=7&preview_nonce=170bc633fc&preview=true HTTP/1.1" 200 322051
::1 - - [03/Jan/2023:13:00:03 +0100] "GET /wp-content/themes/boris/css/theme.css?ver=1672747200 HTTP/1.1" 200 289
::1 - - [03/Jan/2023:13:00:03 +0100] "GET /wp-content/themes/seedlet/assets/css/style-navigation.css.map HTTP/1.1" 500 220718
::1 - - [03/Jan/2023:13:00:03 +0100] "GET /wp-content/themes/seedlet/style.css.map HTTP/1.1" 500 147062
::1 - - [03/Jan/2023:13:00:03 +0100] "GET /wp-content/themes/seedlet/style.css.map HTTP/1.1" 500 220718
::1 - - [03/Jan/2023:13:00:03 +0100] "GET /wp-content/themes/seedlet/assets/css/print.css.map HTTP/1.1" 500 220718
::1 - - [03/Jan/2023:13:00:03 +0100] "GET /favicon.ico HTTP/1.1" 302 -
::1 - - [03/Jan/2023:13:00:59 +0100] "GET /accueil/?preview_id=7&preview_nonce=170bc633fc&preview=true HTTP/1.1" 200 376359
::1 - - [03/Jan/2023:13:01:00 +0100] "GET /wp-content/themes/boris/css/theme.css?ver=1672747257 HTTP/1.1" 200 343
::1 - - [03/Jan/2023:13:01:00 +0100] "GET /wp-content/themes/seedlet/style.css.map HTTP/1.1" 500 220718
::1 - - [03/Jan/2023:13:01:00 +0100] "GET /wp-content/themes/seedlet/style.css.map HTTP/1.1" 500 220718
::1 - - [03/Jan/2023:13:01:00 +0100] "GET /wp-content/themes/seedlet/assets/css/style-navigation.css.map HTTP/1.1" 500 220718
::1 - - [03/Jan/2023:13:01:00 +0100] "GET /wp-content/themes/seedlet/assets/css/print.css.map HTTP/1.1" 500 220718
::1 - - [03/Jan/2023:13:01:00 +0100] "GET /favicon.ico HTTP/1.1" 302 -
::1 - - [03/Jan/2023:13:01:06 +0100] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 155
::1 - - [03/Jan/2023:13:01:38 +0100] "GET /accueil/?preview_id=7&preview_nonce=170bc633fc&preview=true HTTP/1.1" 200 322041
::1 - - [03/Jan/2023:13:01:38 +0100] "GET /wp-content/themes/boris/css/theme.css?ver=1672747287 HTTP/1.1" 200 324
::1 - - [03/Jan/2023:13:01:38 +0100] "GET /wp-content/themes/seedlet/style.css.map HTTP/1.1" 500 294374
::1 - - [03/Jan/2023:13:01:38 +0100] "GET /wp-content/themes/seedlet/style.css.map HTTP/1.1" 500 147062
::1 - - [03/Jan/2023:13:01:38 +0100] "GET /wp-content/themes/seedlet/assets/css/style-navigation.css.map HTTP/1.1" 500 220718
::1 - - [03/Jan/2023:13:01:38 +0100] "GET /wp-content/themes/seedlet/assets/css/print.css.map HTTP/1.1" 500 220718
::1 - - [03/Jan/2023:13:01:38 +0100] "GET /favicon.ico HTTP/1.1" 302 -
::1 - - [03/Jan/2023:13:02:07 +0100] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 98
::1 - - [03/Jan/2023:13:04:08 +0100] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 98
::1 - - [03/Jan/2023:13:06:09 +0100] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 98
::1 - - [03/Jan/2023:13:08:10 +0100] "POST /wp-cron.php?doing_wp_cron=1672747690.3997969627380371093750 HTTP/1.1" 200 -
::1 - - [03/Jan/2023:13:08:10 +0100] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 98
::1 - - [03/Jan/2023:13:10:11 +0100] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 98
::1 - - [03/Jan/2023:13:15:44 +0100] "GET /accueil/?preview_id=7&preview_nonce=170bc633fc&preview=true HTTP/1.1" 200 380150
::1 - - [03/Jan/2023:13:15:44 +0100] "GET /wp-content/themes/borisassets/css/theme.css?ver=6.1.1 HTTP/1.1" 500 294374
::1 - - [03/Jan/2023:13:15:44 +0100] "GET /wp-content/themes/seedlet/style.css.map HTTP/1.1" 404 303577
::1 - - [03/Jan/2023:13:15:45 +0100] "GET /favicon.ico HTTP/1.1" 302 -
::1 - - [03/Jan/2023:13:15:44 +0100] "GET /wp-content/themes/seedlet/assets/css/print.css.map HTTP/1.1" 500 220718
::1 - - [03/Jan/2023:13:15:44 +0100] "GET /wp-content/themes/seedlet/style.css.map HTTP/1.1" 500 220718
::1 - - [03/Jan/2023:13:15:44 +0100] "GET /wp-content/themes/seedlet/assets/css/style-navigation.css.map HTTP/1.1" 500 220718
::1 - - [03/Jan/2023:13:28:38 +0100] "GET /accueil/?preview_id=7&preview_nonce=170bc633fc&preview=true HTTP/1.1" 200 380105
::1 - - [03/Jan/2023:13:28:39 +0100] "GET /wp-content/themes/borisassets/css/theme.css?ver=6.1.1 HTTP/1.1" 500 220718
::1 - - [03/Jan/2023:13:28:39 +0100] "GET /favicon.ico HTTP/1.1" 302 -
::1 - - [03/Jan/2023:13:29:00 +0100] "GET /accueil/?preview_id=7&preview_nonce=170bc633fc&preview=true HTTP/1.1" 200 325822
::1 - - [03/Jan/2023:13:29:00 +0100] "GET /wp-content/themes/borisassets/css/theme.css?ver=6.1.1 HTTP/1.1" 500 220718
::1 - - [03/Jan/2023:13:29:01 +0100] "GET /favicon.ico HTTP/1.1" 302 -
::1 - - [03/Jan/2023:13:29:16 +0100] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 98
::1 - - [03/Jan/2023:13:29:49 +0100] "POST /wp-json/wp/v2/pages/7/autosaves?_locale=user HTTP/1.1" 200 1302
::1 - - [03/Jan/2023:13:30:05 +0100] "POST /wp-json/wp/v2/pages/7?_locale=user HTTP/1.1" 200 2687
::1 - - [03/Jan/2023:13:30:15 +0100] "GET /accueil/?preview_id=7&preview_nonce=170bc633fc&preview=true HTTP/1.1" 200 380678
::1 - - [03/Jan/2023:13:30:16 +0100] "GET /wp-content/themes/borisassets/css/theme.css?ver=6.1.1 HTTP/1.1" 500 220718
::1 - - [03/Jan/2023:13:30:16 +0100] "GET /favicon.ico HTTP/1.1" 302 -
::1 - - [03/Jan/2023:13:30:17 +0100] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 98
::1 - - [03/Jan/2023:13:31:43 +0100] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 98
::1 - - [03/Jan/2023:13:31:56 +0100] "POST /wp-json/wp/v2/pages/7?_locale=user HTTP/1.1" 200 2723
::1 - - [03/Jan/2023:13:32:00 +0100] "GET /accueil/?preview_id=7&preview_nonce=170bc633fc&preview=true HTTP/1.1" 200 380718
::1 - - [03/Jan/2023:13:32:00 +0100] "GET /wp-content/themes/borisassets/css/theme.css?ver=6.1.1 HTTP/1.1" 500 220718
::1 - - [03/Jan/2023:13:32:00 +0100] "GET /favicon.ico HTTP/1.1" 302 -
::1 - - [03/Jan/2023:13:32:40 +0100] "GET /accueil/?preview_id=7&preview_nonce=170bc633fc&preview=true HTTP/1.1" 200 326456
::1 - - [03/Jan/2023:13:32:41 +0100] "GET /wp-content/themes/boris/assets/css/theme.css?ver=6.1.1 HTTP/1.1" 200 324
::1 - - [03/Jan/2023:13:32:41 +0100] "GET /favicon.ico HTTP/1.1" 302 -
::1 - - [03/Jan/2023:13:32:44 +0100] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 98
::1 - - [03/Jan/2023:13:32:58 +0100] "GET /accueil/?preview_id=7&preview_nonce=170bc633fc&preview=true HTTP/1.1" 200 326464
::1 - - [03/Jan/2023:13:32:59 +0100] "GET /favicon.ico HTTP/1.1" 302 -
::1 - - [03/Jan/2023:13:33:16 +0100] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 1
::1 - - [03/Jan/2023:13:33:16 +0100] "GET /wp-admin/edit.php?post_type=page HTTP/1.1" 200 318508
::1 - - [03/Jan/2023:13:33:16 +0100] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 47
::1 - - [03/Jan/2023:13:33:21 +0100] "GET /wp-admin/edit.php HTTP/1.1" 200 331279
::1 - - [03/Jan/2023:13:33:22 +0100] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 47
::1 - - [03/Jan/2023:13:33:30 +0100] "GET /wp-admin/post.php?post=1&action=trash&_wpnonce=a0f4a33a05 HTTP/1.1" 302 -
::1 - - [03/Jan/2023:13:33:30 +0100] "GET /wp-admin/edit.php?trashed=1&ids=1 HTTP/1.1" 200 298083
::1 - - [03/Jan/2023:13:33:31 +0100] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 47
::1 - - [03/Jan/2023:13:33:34 +0100] "GET /wp-admin/edit.php?post_status=trash&post_type=post HTTP/1.1" 200 330056
::1 - - [03/Jan/2023:13:33:34 +0100] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 47
::1 - - [03/Jan/2023:13:33:36 +0100] "GET /wp-admin/edit.php?s=&post_status=trash&post_type=post&_wpnonce=c3699ad997&_wp_http_referer=%2Fwp-admin%2Fedit.php%3Fpost_status%3Dtrash%26post_type%3Dpost&action=-1&m=0&cat=0&delete_all=Vider+la+corbeille&paged=1&action2=-1 HTTP/1.1" 302 -
::1 - - [03/Jan/2023:13:33:36 +0100] "GET /wp-admin/edit.php?post_status=trash&post_type=post&paged=1&deleted=1 HTTP/1.1" 200 297373
::1 - - [03/Jan/2023:13:33:37 +0100] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 47
::1 - - [03/Jan/2023:13:33:39 +0100] "GET /accueil/?preview_id=7&preview_nonce=170bc633fc&preview=true HTTP/1.1" 200 362540
::1 - - [03/Jan/2023:13:33:40 +0100] "GET /favicon.ico HTTP/1.1" 302 -
::1 - - [03/Jan/2023:13:33:52 +0100] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 47
::1 - - [03/Jan/2023:13:33:59 +0100] "GET /wp-admin/edit.php?post_type=page HTTP/1.1" 200 318531
::1 - - [03/Jan/2023:13:33:59 +0100] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 47
::1 - - [03/Jan/2023:13:34:02 +0100] "GET /wp-admin/post.php?post=7&action=edit HTTP/1.1" 200 911041
::1 - - [03/Jan/2023:13:34:03 +0100] "GET /wp-json/wp/v2/blocks?context=edit&per_page=100&_locale=user HTTP/1.1" 200 2
::1 - - [03/Jan/2023:13:34:03 +0100] "GET /wp-json/wp/v2/block-patterns/categories?_locale=user HTTP/1.1" 200 349
::1 - - [03/Jan/2023:13:34:03 +0100] "OPTIONS /wp-json/wp/v2/pages/7?_locale=user HTTP/1.1" 200 10881
::1 - - [03/Jan/2023:13:34:03 +0100] "GET /wp-json/wp/v2/themes?context=edit&status=active&_locale=user HTTP/1.1" 200 3184
::1 - - [03/Jan/2023:13:34:03 +0100] "GET /wp-json/?_fields=description%2Cgmt_offset%2Chome%2Cname%2Csite_icon%2Csite_icon_url%2Csite_logo%2Ctimezone_string%2Curl&_locale=user HTTP/1.1" 200 440
::1 - - [03/Jan/2023:13:34:03 +0100] "GET /wp-json/wp/v2/taxonomies?context=edit&per_page=100&_locale=user HTTP/1.1" 200 7203
::1 - - [03/Jan/2023:13:34:03 +0100] "GET /wp-json/wp/v2/users?context=view&who=authors&per_page=50&_fields=id%2Cname&_locale=user HTTP/1.1" 200 25
::1 - - [03/Jan/2023:13:34:03 +0100] "GET /wp-json/wp/v2/block-patterns/patterns?_locale=user HTTP/1.1" 200 140627
::1 - - [03/Jan/2023:13:34:22 +0100] "POST /wp-json/wp/v2/pages/7/autosaves?_locale=user HTTP/1.1" 200 1455
::1 - - [03/Jan/2023:13:34:23 +0100] "GET /?preview_id=7&preview_nonce=7a8879b137&preview=true HTTP/1.1" 200 306543
::1 - - [03/Jan/2023:13:34:38 +0100] "GET /wp-content/themes/seedlet/assets/css/style-navigation.css.map HTTP/1.1" 500 220718
::1 - - [03/Jan/2023:13:34:38 +0100] "GET /wp-content/themes/seedlet/style.css.map HTTP/1.1" 500 147062
::1 - - [03/Jan/2023:13:34:38 +0100] "GET /wp-content/themes/seedlet/assets/css/print.css.map HTTP/1.1" 500 147062
::1 - - [03/Jan/2023:13:34:38 +0100] "GET /wp-content/themes/seedlet/style.css.map HTTP/1.1" 500 220718
::1 - - [03/Jan/2023:13:35:03 +0100] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 98
::1 - - [03/Jan/2023:13:35:33 +0100] "GET /?preview_id=7&preview_nonce=7a8879b137&preview=true HTTP/1.1" 200 360753
::1 - - [03/Jan/2023:13:35:34 +0100] "GET /wp-content/themes/seedlet/assets/css/style-navigation.css.map HTTP/1.1" 500 288520
::1 - - [03/Jan/2023:13:35:34 +0100] "GET /wp-content/themes/seedlet/assets/css/print.css.map HTTP/1.1" 500 220718
::1 - - [03/Jan/2023:13:35:34 +0100] "GET /wp-content/themes/seedlet/style.css.map HTTP/1.1" 500 220718
::1 - - [03/Jan/2023:13:35:34 +0100] "GET /wp-content/themes/seedlet/style.css.map HTTP/1.1" 500 220718
::1 - - [03/Jan/2023:13:35:34 +0100] "GET /favicon.ico HTTP/1.1" 302 -
::1 - - [03/Jan/2023:13:35:57 +0100] "GET /?preview_id=7&preview_nonce=7a8879b137&preview=true HTTP/1.1" 200 306771
::1 - - [03/Jan/2023:13:35:58 +0100] "GET /wp-content/themes/boris/assets/css/theme.css?ver=6.1.1 HTTP/1.1" 200 341
::1 - - [03/Jan/2023:13:35:58 +0100] "GET /wp-content/themes/seedlet/assets/css/style-navigation.css.map HTTP/1.1" 500 220718
::1 - - [03/Jan/2023:13:35:58 +0100] "GET /wp-content/themes/seedlet/style.css.map HTTP/1.1" 500 220718
::1 - - [03/Jan/2023:13:35:58 +0100] "GET /wp-content/themes/seedlet/style.css.map HTTP/1.1" 500 220718
::1 - - [03/Jan/2023:13:35:58 +0100] "GET /wp-content/themes/seedlet/assets/css/print.css.map HTTP/1.1" 500 220718
::1 - - [03/Jan/2023:13:35:58 +0100] "GET /favicon.ico HTTP/1.1" 302 -
::1 - - [03/Jan/2023:13:37:04 +0100] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 98
::1 - - [03/Jan/2023:13:39:05 +0100] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 98
::1 - - [03/Jan/2023:13:39:16 +0100] "GET /?preview_id=7&preview_nonce=7a8879b137&preview=true HTTP/1.1" 200 360696
::1 - - [03/Jan/2023:13:39:16 +0100] "GET /wp-content/themes/boris/assets/css/theme.css?ver=6.1.1 HTTP/1.1" 304 -
::1 - - [03/Jan/2023:13:39:16 +0100] "GET /wp-content/themes/seedlet/assets/css/style-navigation.css.map HTTP/1.1" 500 220718
::1 - - [03/Jan/2023:13:39:16 +0100] "GET /wp-content/themes/seedlet/assets/css/print.css.map HTTP/1.1" 500 220718
::1 - - [03/Jan/2023:13:39:16 +0100] "GET /wp-content/themes/seedlet/style.css.map HTTP/1.1" 500 220718
::1 - - [03/Jan/2023:13:39:16 +0100] "GET /wp-content/themes/seedlet/style.css.map HTTP/1.1" 500 220718
::1 - - [03/Jan/2023:13:39:16 +0100] "GET /favicon.ico HTTP/1.1" 302 -
::1 - - [03/Jan/2023:13:40:29 +0100] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 98
::1 - - [03/Jan/2023:13:40:30 +0100] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 1
::1 - - [03/Jan/2023:13:40:30 +0100] "GET /wp-admin/edit.php?post_type=page HTTP/1.1" 200 318504
::1 - - [03/Jan/2023:13:40:31 +0100] "GET /wp-content/plugins/query-monitor/assets/query-monitor.css?ver=1672682869 HTTP/1.1" 304 -
::1 - - [03/Jan/2023:13:40:31 +0100] "GET /wp-content/plugins/query-monitor/assets/query-monitor.js?ver=1672682869 HTTP/1.1" 304 -
::1 - - [03/Jan/2023:13:40:31 +0100] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 47
::1 - - [03/Jan/2023:13:40:34 +0100] "GET /wp-admin/customize.php?return=%2Fwp-admin%2Fedit.php%3Fpost_type%3Dpage HTTP/1.1" 200 733726
::1 - - [03/Jan/2023:13:40:35 +0100] "GET /wp-json/wp/v2/widget-types?context=edit&per_page=100&_locale=user HTTP/1.1" 200 5889
::1 - - [03/Jan/2023:13:40:36 +0100] "GET /wp-content/themes/boris/assets/css/theme.css?ver=6.1.1 HTTP/1.1" 304 -
::1 - - [03/Jan/2023:13:40:35 +0100] "GET /?customize_changeset_uuid=06c386fa-4942-4841-99af-2d2e664036b5&customize_theme=boris&customize_messenger_channel=preview-0 HTTP/1.1" 200 432684
::1 - - [03/Jan/2023:13:40:46 +0100] "POST /?customize_changeset_uuid=06c386fa-4942-4841-99af-2d2e664036b5&customize_theme=boris&customize_messenger_channel=preview-1&customize_autosaved=on HTTP/1.1" 200 378654
::1 - - [03/Jan/2023:13:41:06 +0100] "GET /wp-includes/images/spinner-2x.gif HTTP/1.1" 200 7536
::1 - - [03/Jan/2023:13:41:06 +0100] "GET /wp-includes/images/uploader-icons-2x.png HTTP/1.1" 200 3542
::1 - - [03/Jan/2023:13:41:06 +0100] "POST /wp-admin/async-upload.php HTTP/1.1" 200 1156
::1 - - [03/Jan/2023:13:41:07 +0100] "GET /wp-content/uploads/2023/01/Logo-source-1-150x150-1.png HTTP/1.1" 200 2904
::1 - - [03/Jan/2023:13:41:35 +0100] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 47
::1 - - [03/Jan/2023:13:41:45 +0100] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 130
::1 - - [03/Jan/2023:13:41:46 +0100] "POST /wp-admin/async-upload.php HTTP/1.1" 200 1311
::1 - - [03/Jan/2023:13:41:46 +0100] "GET /wp-content/uploads/2023/01/Logo-source-1-183x31-1-150x31.png HTTP/1.1" 200 1993
